2khyQMO05KJtPMuHgdj5XR,1220,0.128,0.795,0.572,0.348,0.175,-5.616,0,0.198,75.487,4,0.425
2kkcJ8tSDV42LdWcPjy6We,Wieder Lila,0.435,0.656,0.756,0,0.0934,-4.026,0,0.3,168.031,4,0.645
2koUj1Fn5TKFEkChSmBPIb,Man On The Moon III: The Chosen,0.379,0.786,0.61,0.00082,0.0765,-6.736,1,0.0558,130.036,4,0.228
2kryfVJBmmGeZUHP1sQLyf,Détail,0.293,0.788,0.609,0,0.0923,-6.316,1,0.0959,129.99,4,0.521
2ksOAxtIxY8yElEWw8RhgK,China,0.0846,0.786,0.808,0.000289,0.0822,-3.702,1,0.0882,105.027,4,0.609
2ksv4nKtoxr0mSR0sHdn1y,Djadja (feat. Loredana) [Remix],0.0734,0.831,0.745,0,0.0978,-6.961,1,0.28,98.021,4,0.587
2ktoFujjJtantyMoVdBJlX,Pa Olvidarte (feat. Manuel Turizo) [Remix],0.0441,0.724,0.791,6.55e-06,0.239,-5.411,1,0.169,176.011,4,0.856
2ktxr00GpTtbMNeBjNeY8D,A Love Letter To You 4,0.763,0.85,0.516,0,0.0896,-7.664,0,0.0714,108.963,4,0.874
2kvJnNMqnimkCZUUWjOINy,Elbe,0.108,0.736,0.559,1.89e-05,0.145,-6.738,0,0.0605,94.996,4,0.131
2kx16WlKbYk67DPBLn8VZ7,Medaille,0.104,0.654,0.702,0,0.321,-7.515,0,0.256,75.013,4,0.634
2kx7rcukcL50UysnBiWJxf,VVS,0.352,0.753,0.485,6.11e-06,0.138,-7.77,0,0.113,135.999,4,0.241
2kxWRS8ZcJZ51Dik5uKGK6,Big Conspiracy,0.275,0.763,0.704,0,0.108,-4.818,1,0.308,90.005,4,0.735
2kz20xeZlT3nEdsUcgzc8q,Doom Days,0.628,0.668,0.615,0,0.135,-8.337,0,0.0675,137.048,4,0.542
2kzff5Gb3rRp34M57HJqhg,葡萄,0.277,0.529,0.87,1.75e-06,0.117,-4.269,1,0.0342,144.01,4,0.607
2l2UsmkfgmRC6fIDwwsiNM,Ronin,0.0376,0.439,0.894,0,0.0394,-5.535,0,0.318,84.045,4,0.69
2l5u4AfoQXtDezkZhAT1Y0,Reine,0.767,0.613,0.405,0,0.0821,-10.794,1,0.0407,97.86,4,0.729
2l6asoPcqAXqzQt5Ae26zJ,On ira où ?,0.446,0.791,0.775,0,0.112,-5.805,0,0.0491,116.997,4,0.327
2l9TRclGKeThGh6jV1bp2o,Aanslag,0.108,0.685,0.744,0,0.0899,-5.497,0,0.341,89.561,4,0.675
2l9VwlG6PugDQWFXsmnrBK,Gros bébé,0.744,0.542,0.314,0,0.112,-10.487,0,0.0902,116.387,5,0.586
2l9gN13VdzGT8zVCPR8mDQ,Allang,0.947,0.498,0.387,0.0375,0.117,-9.597,0,0.0593,94.614,4,0.581
2lAyctg5FocS67eksHoyIg,Made In Studio,0.115,0.815,0.723,0,0.184,-3.611,0,0.0574,149.918,4,0.896
2lBJOScxICcs8n655D8rVa,Sinterklaasliedjes,0.35,0.9,0.422,2.65e-05,0.186,-13.703,1,0.0483,111.755,4,0.971
2lCkncy6bIB0LTMT7kvrD1,Colores,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0,0.0695,94.018,4,0.65
2lDWYLNnfYyXngjz4plpy2,La La Land (Original Motion Picture Soundtrack),0.791,0.396,0.153,0,0.348,-11.598,0,0.0475,127.458,4,0.308
2lFWyfuXtCN8Sb7cHJILva,Dans la légende,0.131,0.734,0.425,1.71e-05,0.0726,-9.773,1,0.0635,114.969,4,0.235
2lJgmiFuiJAUsuIExIzvmz,Schlagschatten,0.978,0.569,0.188,0.000199,0.102,-12.366,0,0.0567,132.433,3,0.399
2lLG56qpLP3UbcLuzMvkWX,Whole Lotta Red,0.00637,0.856,0.57,0,0.0984,-4.486,1,0.286,154.967,4,0.155
2lLsjgDoS0Hg5pNNHymXGG,amo,0.175,0.607,0.841,1.33e-05,0.132,-4.805,0,0.136,131.862,4,0.518
2lN4uUYkGymwAL5hY6sSAd,Golden Hour,0.166,0.629,0.539,0,0.189,-7.006,0,0.063,109.885,4,0.316
2lNoltybKxWyM4lGpflhst,Vergeet,0.514,0.846,0.384,0.0357,0.103,-7.812,1,0.401,97.907,4,0.261
2lP3N5eROnUo5QucxqAp8c,Love so sweet,0.1,0.584,0.849,0,0.304,-3.983,1,0.0403,139.032,4,0.707
2lPE6W6ONJKmBE6hLjpIYo,Music To Be Murdered By - Side B (Deluxe Edition),0.159,0.783,0.586,0,0.389,-8.068,0,0.204,177.024,4,0.312
2lRp4uhpmkkWZpKHiab1xs,Kilometers,0.0329,0.695,0.851,1.22e-06,0.246,-3.986,0,0.163,170.054,4,0.466
2lYTJK94hb0fd1LQtb6Dhk,Don't Leave Me Alone (feat. Anne-Marie),0.118,0.659,0.738,0,0.115,-5.072,0,0.0477,127.95,4,0.481
2lYjH3ZbCrW7CHmSRvVCN3,COSMIC,0.0148,0.719,0.803,4e-06,0.29,-3.834,1,0.0795,142.966,4,0.712
2lZHCWCUkxLuQ5skJhkoyS,Bag Raiders (Deluxe),0.0879,0.649,0.716,0.03,0.0824,-6.232,1,0.0445,124.968,4,0.503
2lbcLHCitLZExXnHhUmsBz,Rien 100 Rien,0.198,0.73,0.709,0,0.102,-4.779,0,0.472,91.974,4,0.545
2leIuE4fdcJoNMSKu5Yr7a,Hollywood's Bleeding,0.248,0.724,0.772,0,0.308,-4.389,0,0.184,95.074,4,0.347
2lhMEIVhUOhgrN5eydoq9n,Berlin lebt,0.237,0.708,0.731,0,0.458,-6.415,0,0.133,126.207,4,0.789
2lr2qiZf7jkNUKxFiWVIoZ,Voorhees,0.0638,0.834,0.708,0.000124,0.0799,-5.127,1,0.339,154.026,4,0.608
2lsJRhioew4iPjAL1uDhR9,"Adieu, au revoir",0.587,0.741,0.584,0,0.0837,-5.362,0,0.0695,142.431,4,0.339
2lu7sjHd7gRf2xfv9PM7Fe,Hypersonic Missiles,0.000714,0.545,0.713,0,0.0848,-2.243,1,0.0306,94.101,4,0.45
2ludbmtPoyCPe2K08fAlFl,Helium (Sia vs. David Guetta & Afrojack),0.0977,0.542,0.587,0,0.2,-6.145,1,0.035,136.915,4,0.243
2lvOt6VAufWlstrqutilVb,A Love Letter To You 3,0.0023,0.51,0.707,0,0.436,-4.913,0,0.0675,147.853,4,0.318
2lvuvYRdbai9NMZENKjWm6,Caliente,0.553,0.686,0.602,0,0.128,-8.4,0,0.404,82.026,4,0.311
2lx8Ir3TlI7bcZa3yE7x5X,UNIKAT,0.392,0.814,0.778,3.94e-06,0.126,-6.287,0,0.164,156.981,4,0.637
2lyitDbkOzAol07viD8P0b,Pull Up,0.275,0.5,0.432,0,0.178,-7.862,1,0.0408,104.079,4,0.42
2m0OFi42YdJHAm6cYRNZtc,musiQ,0.353,0.416,0.791,0,0.0992,-4.548,1,0.064,183.722,4,0.524
2m2ZGfJcs3lHWNPzhWH3XH,La Modelo (feat. Cardi B),0.213,0.822,0.743,0.0103,0.0957,-2.038,1,0.0451,98.005,4,0.78
2m3ObD945KvpE5y9A1eUWm,Fearless (Taylor's Version),0.0474,0.572,0.69,0,0.0897,-6.201,1,0.0358,160.111,4,0.624
2m48yiSsTndDs8P2GgIHdJ,Kijken Mag,0.0375,0.929,0.935,0.000131,0.0183,-3.463,1,0.159,100.001,4,0.828
2m7Bcs4ZJcwhZB9l75sem5,Loup noir,0.105,0.649,0.626,0,0.0893,-8.39,0,0.415,65.342,4,0.104
2m7m1EMhMP02OhBZOWkdUV,SUICIDE DOORS,0.543,0.835,0.42,3.52e-06,0.126,-8.508,1,0.495,139.997,4,0.344
2m9KUW33lkjUji0oDCPIHl,Beste Zangers Seizoen 2020 (Suzan & Freek),0.685,0.583,0.309,0,0.109,-7.899,1,0.0391,120.2,4,0.128
2m9MaN0JOdAlXdWVi8Wtcc,One Foot Out,0.1,0.564,0.622,0,0.599,-7.436,0,0.298,80.024,4,0.242
2m9axSosHP92250FvnnobM,AI YoungBoy 2,0.308,0.637,0.801,0,0.154,-4.356,0,0.321,169.984,4,0.486
2mAg49knTyCqpVlCMtHGXM,Skengman (feat. Stormzy),0.0854,0.804,0.54,0.0241,0.202,-8.165,0,0.138,135.011,4,0.127
2mBEeHZ9n01x1qbfHggyl5,"Damn, dis-moi (feat. Dâm-Funk)",0.0317,0.81,0.61,0.00357,0.121,-5.959,0,0.0401,110.024,4,0.763
2mCy43UnI2E0Xp3xOek17f,Ceinture noire,0.153,0.63,0.697,5.63e-05,0.358,-7.145,0,0.0896,96.918,4,0.279
2mDYYGaGd9uXKkK2YhDA3i,The New Abnormal,0.00602,0.628,0.571,9.21e-05,0.0833,-3.897,1,0.0628,119.899,4,0.467
2mFBsP6v2rd2FMWYxPJ2Qc,Für immer und immer,0.189,0.695,0.792,0,0.148,-6.036,1,0.203,87.992,4,0.424
2mFVt6vCOcR71lw3kY2UZB,Believer,0.0743,0.596,0.905,0.00168,0.129,-3.438,0,0.0515,144.981,4,0.692
2mM3gZ0BbPwPPMelbA8vgt,No Te Enamores (Remix),0.573,0.824,0.837,1.66e-05,0.271,-4.603,1,0.107,100.021,4,0.58
2mNbgyi0gori4b1rFSPgIb,Melodrama,0.2,0.795,0.488,0.00364,0.133,-10.349,1,0.192,107.734,4,0.528
2mNunIwTYWrNEYgWYrj97p,Life Changes (Big Machine Radio Release Special),0.0977,0.333,0.412,0,0.112,-8.633,1,0.029,85.028,4,0.474
2mOtx6P21hecOcPoVuZbzF,This Is Christmas,0.75,0.611,0.352,0,0.113,-9.777,1,0.0236,99.971,4,0.138
2mQNTfT9IIOgT2fE9GXn91,HELL,0.00108,0.716,0.654,0.000435,0.0946,-6.668,1,0.0299,94.008,4,0.556
2mQueGQUc2r9rt9qYXv4nh,TRINITY,0.29,0.741,0.482,1.53e-05,0.123,-6.972,1,0.239,150.001,4,0.254
2mRRrAKZOXROUVmaJhlJ8k,Marchand de sable,0.475,0.653,0.533,0,0.104,-6.622,0,0.124,156.013,4,0.318
2mRUpmZ3WbaG8Se7x7uPgt,"Album gratuit, vol. 6",0.331,0.726,0.728,0,0.101,-6.297,1,0.0402,146.964,4,0.805
2mRlw1zgbAgVHwFlSUcqFX,Dissimulation,0.178,0.552,0.813,0,0.172,-5.628,1,0.344,139.639,4,0.104
2mSc8PnYodyYi3SkdfU4jT,Hot Shot (International Version #2),0.0645,0.853,0.611,0,0.319,-4.678,1,0.07,94.752,4,0.687
2mYDDUkBcgFNBqkWctyyuc,NOT ALL HEROES WEAR CAPES,0.733,0.638,0.4,0.000133,0.334,-11.212,0,0.0425,150.133,4,0.495
2mb6YdoavL6db22p7XKJQZ,The Thrill Of It All (Special Edition),0.885,0.631,0.224,0,0.282,-9.383,1,0.0417,86.936,4,0.365
2mcVTyKXJCVJg2fMqGJFcg,Zandloper,0.0411,0.725,0.573,0.00671,0.138,-8.238,1,0.209,91.898,4,0.125
2mdEsXPu8ZmkHRRtAdC09e,Norman Fucking Rockwell!,0.814,0.294,0.337,0.414,0.14,-10.614,0,0.036,91.781,5,0.135
2meEiZKWkiN28gITzFwQo5,Dangerous Woman,0.0162,0.623,0.734,1.75e-06,0.145,-5.948,1,0.107,107.853,4,0.37
2mfUa8bLs2s5N4VaqJZ4lZ,Most Girls,0.0416,0.755,0.57,0,0.0891,-7.132,1,0.0888,102.991,4,0.406
2mfahQ0EaaZWq4cFNg6A1o,Dark Horse,0.14,0.634,0.668,0,0.216,-5.488,1,0.0291,80.989,4,0.635
2mgEaXikIdfbdonkQ6AY6D,Instinkt,0.00646,0.743,0.635,0.00163,0.147,-8.556,1,0.0693,113.978,4,0.281
2mkfbff7LNN4SUbZ298AvK,MVP,0.102,0.645,0.636,8.91e-05,0.0854,-6.718,0,0.131,164.056,4,0.604
2mqtuBbUP3eDT0gsbNBXfx,"Drôle de mentalité, pt. 1 & 2",0.44,0.582,0.603,0,0.118,-7.125,0,0.398,91.275,4,0.629
2mrH3iI956l3pColT6oEZn,Treppenhaus (Deluxe),0.347,0.69,0.78,0,0.0907,-6.398,0,0.0925,125.895,4,0.363
2mt1IqcFyY1zmYZT8Q3xw9,everything means nothing,0.125,0.782,0.559,0,0.385,-7.106,0,0.0767,129.992,1,0.685
2mtIz0xSF6GflIwyNbdcqj,For Me,0.114,0.662,0.514,0,0.184,-11.294,0,0.151,97.01,4,0.34
2muJzxNCRL7M2QeCmjPubU,Part 1 Everything Not Saved Will Be Lost,0.000618,0.618,0.97,0.0327,0.0544,-3.249,1,0.0542,121.989,4,0.673
2musqKV82mvr69XZ3Dh4c2,Drôle de mentalité,0.376,0.705,0.703,0,0.369,-5.308,0,0.134,97.823,4,0.423
2mvabkN1i2gLnGAPUVdwek,Christmas Tree Farm,0.06,0.598,0.68,0,0.324,-4.505,1,0.0331,134.002,4,0.437
2myuZYePLUQV4I9KDbMmiW,Diablo,0.524,0.894,0.448,0,0.122,-9.587,1,0.441,99.968,4,0.648
2mzRJdicmZgMTXDdTZaW86,Surnaturel,0.0333,0.794,0.73,0,0.458,-5.29,1,0.26,99.924,4,0.497
2n1oPHJVMPWJkjgHwVcksY,Must Be,0.0251,0.544,0.677,6.93e-06,0.241,-5.011,1,0.342,90.701,4,0.601
2n3NxSENFUdVRer1OcKeeZ,December,0.445,0.577,0.656,0,0.178,-7.618,0,0.329,139.642,4,0.118
2n3dCM1RqyhzH5FZQW4jxA,QALF infinity,0.182,0.544,0.661,8.11e-06,0.383,-8.887,0,0.526,77.062,4,0.347
2n4dgesf5weBTyhN538xT5,Insomnia,0.271,0.781,0.541,8.58e-06,0.441,-8.05,0,0.417,139.983,4,0.316
2n53rW60andtirdmbYkyz9,Fruit du démon,0.294,0.779,0.774,4.58e-05,0.124,-4.609,0,0.0896,146.003,4,0.378
2n675wYwoWe0F5jOXlmfcR,How Does It Feel,0.00611,0.79,0.728,1.91e-06,0.0827,-3.534,0,0.097,120.021,4,0.638
2n6QyXGHrZGngNaZTpHR60,Broeders,0.551,0.706,0.488,4.18e-06,0.117,-7.192,0,0.0987,97.058,4,0.416
2n6red10oCd6YhlEUp6jXy,Happiness Begins,0.172,0.71,0.517,0,0.0786,-6.85,1,0.0448,145.946,4,0.176
2n7Ao4nyESBa5ti8gcAbBt,Man On The Moon III: The Chosen,0.553,0.625,0.581,0.00111,0.254,-7.1,1,0.0316,142.04,4,0.267
2n7fkh5vi033U3ZIxyqXGx,Recasso,0.062,0.493,0.594,0,0.365,-6.785,1,0.37,84.141,5,0.458
2n7ohqg1s68ToAHh4u9mcW,YHLQMDLG,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,1,0.188,91.976,4,0.526
2n7zISWD4izoHXWcXeCoZf,Epic (Premium Edition),0.000787,0.667,0.69,0.0378,0.127,-7.162,1,0.0571,163.939,4,0.155
2n8ktGbqBhilvHwXLNHyGn,Beste Zangers Seizoen 2020 (Tabitha),0.801,0.507,0.229,0,0.112,-18.38,1,0.0946,119.18,5,0.225
2nAAFnHiXRdWhsqoeqhhnr,Truth Is A Beautiful Thing (Deluxe),0.913,0.251,0.254,1.81e-06,0.088,-7.552,1,0.0369,176.602,3,0.17
2nBI3iWLhupR7LyAJ5GGkE,Champions,0.0623,0.692,0.774,0,0.873,-2.48,0,0.0876,134.952,4,0.349
2nC3QhMI9reBIOWutbU3Tj,Moral of the Story,0.587,0.572,0.406,4.48e-06,0.102,-8.624,1,0.0427,119.812,4,0.265
2nCXuFS4Dt4BpHkxA9rhPL,Daddy Who? Daddy Cool (40th Anniversary Edition),0.125,0.618,0.776,5.35e-05,0.0808,-5.16,1,0.0402,125.536,4,0.674
2nDsznhiXK993cCwn1zksX,Echelon Vol. 1,0.247,0.779,0.659,0,0.0784,-6.432,0,0.234,134.985,4,0.262
2nEoMpAOMd9ssMeuFhPcOh,Jolie garce,0.0916,0.818,0.734,0.000183,0.096,-5.239,0,0.0561,106.042,4,0.54
2nFTFVO6MCKPrV7SSUtnHw,Tokyo Rendez-Vous,0.0288,0.502,0.835,8.58e-06,0.0954,-4.707,0,0.247,179.963,4,0.752
2nJujuhYIcdVue7sNeZUq9,King Of The North,0.0741,0.465,0.811,0.000531,0.14,-4.914,1,0.305,172.283,5,0.513
2nKYHpmwjLaEOXS3o7QMiz,Baby,0.0957,0.97,0.463,0,0.151,-7.259,1,0.366,108.003,4,0.46
2nLqea9qjjLm5kGew6Z7GS,Crop Circle,0.336,0.847,0.511,0,0.0829,-7.413,0,0.122,137.068,4,0.787
2nLtzopw4rPReszdYBJU6h,Meteora,0.0046,0.496,0.863,0,0.639,-4.153,1,0.0381,110.018,4,0.243
2nMOodYNHBAQ3Kc1QNimZU,Future Nostalgia,0.133,0.469,0.785,1.55e-06,0.0931,-4.015,0,0.0664,89.719,4,0.79
2nMZx7QHerfo4Wv37xNUEC,Wrapped In Red,0.365,0.54,0.734,0,0.132,-4.668,1,0.0366,123.877,4,0.36
2nNGV59DJJwk7D5ImGf6uc,Donuts,0.0919,0.782,0.712,9.33e-05,0.0818,-7.377,0,0.233,141.021,4,0.572
2nO7YG8CFXSZOpvxSFUzgJ,Game Over,0.557,0.683,0.534,0,0.0745,-9.111,0,0.476,86.186,4,0.356
2nOZaGwMYt07nXtIeYbEiu,Journal intime,0.555,0.6,0.628,0,0.193,-6.273,1,0.392,118.512,4,0.875
2nPJnablplDgVVgSDF9BAs,Nur Noch Nice,0.0887,0.763,0.495,0,0.07,-8.685,0,0.272,154.794,4,0.347
2nQBtagh6jHF7x43uwPpfH,La vie de rêve,0.576,0.912,0.497,0,0.0928,-10.731,0,0.262,96.974,4,0.597
2nQKYbGNLcxERH4SlAUqIL,Tragicomedy,0.262,0.603,0.632,0.603,0.106,-6.714,1,0.0246,112.02,4,0.506
2nR8b1CWTcypoXtDcEiD78,Und das Geheimnis der unbeglichenen Bordellrechnung,0.116,0.757,0.681,0,0.0914,-6.149,1,0.419,159.945,3,0.733
2nSHzaUCVw94Uxy2yhV5mE,Les mains faites pour l'or,0.188,0.818,0.846,1.91e-06,0.0724,-4.442,0,0.0857,139.97,4,0.655
2nUJvBO87SkxCViQsLc9Zr,Man's Not Hot,0.11,0.895,0.885,4.04e-05,0.106,-4.182,1,0.268,134.973,4,0.633
2nWeF8M4XwOdIEUK8q1kTj,Christmas With Nat And Dean,0.824,0.242,0.283,2.14e-05,0.27,-11.353,1,0.029,91.51,1,0.239
2nWlEnuDg65cW1gHZoKttU,Bogey 4 the Win,0.0882,0.699,0.704,0.000115,0.198,-6.185,0,0.195,148.104,4,0.704
2nXsDjUDT7tB0Dz5TRcE2m,Te Laat,0.318,0.732,0.62,1.41e-06,0.136,-7.314,0,0.122,147.06,4,0.745
2nY6MRHWpW0AGXMoGDJOjX,Commando,0.168,0.795,0.667,0,0.126,-6.429,1,0.225,150.072,4,0.31
2nYPVp7BJuoaJ4rQmg5FM5,Music Is The Weapon (Reloaded),0.0999,0.722,0.858,0.00017,0.143,-4.891,1,0.0463,93.992,4,0.591
2nYpbaLykC2cjU8Yt5KF1v,TAPE,0.22,0.773,0.623,0,0.389,-6.173,0,0.0377,129.962,4,0.714
2nYwV62UABTH0NanrwVIdQ,Perplexing Pegasus,0.000725,0.897,0.448,1.17e-05,0.365,-8.874,1,0.0766,145.971,4,0.316
2nZj5YymF54qhAu7RneVP6,"No Pelo 3, Pt. 1 (Ao Vivo)",0.663,0.764,0.794,0,0.34,-4.096,1,0.0589,110.013,4,0.721
2nZq5WQOW4FEPxCVTdNGfB,Kissin' In The Cold,0.777,0.528,0.343,0,0.162,-7.62,1,0.036,64.879,4,0.342
2naEVOadudtXHwtZNfjMDM,SQUARE UP,0.0423,0.592,0.961,0,0.0882,-1.807,1,0.096,109.826,4,0.508
2nbOFOPDLL6wkqsBPnRVEM,Global,0.181,0.722,0.681,0,0.264,-8.887,0,0.271,129.914,4,0.671
2ncLdwTd8qzkxiJjlbiOgC,Man On The Moon II: The Legend Of Mr. Rager,0.38,0.675,0.734,0.895,0.141,-8.659,1,0.0265,101.998,4,0.533
2nda1Wj3wGXJLie05QYaFq,Electron libre 2,0.48,0.779,0.889,0,0.332,-6.019,0,0.184,130.062,4,0.355
2nelvMgL7LyIUAYwmmRyy1,Down for You,0.275,0.763,0.547,1.79e-06,0.108,-8.017,1,0.0601,97.003,4,0.634
2nfFzgqp18tzFWrUCxFHpo,Translation,0.105,0.898,0.528,0.000288,0.77,-6.077,0,0.0851,104.974,4,0.31
2nfNhYzN0jiF2QccVW76d6,Picasso,0.355,0.762,0.511,0,0.0935,-8.177,0,0.452,149.987,4,0.783
2nkoWsTZa8LKPNGdjI5uxj,Origins (Deluxe),0.581,0.672,0.715,2.08e-06,0.101,-6.18,1,0.0268,104.989,4,0.677
2no9x9FRytP9PnB3CQPYSs,LOS,0.0267,0.754,0.628,9.61e-06,0.0896,-6.277,1,0.133,139.859,4,0.269
2nqY60GbQTEFpy6EKCV6yk,Licht,0.233,0.78,0.673,0.000114,0.153,-7.141,1,0.0417,93.0,4,0.84
2nqio0SfWg6gh2eCtfuMa5,Fearless (Taylor's Version),0.116,0.559,0.646,0,0.32,-4.61,1,0.0272,95.466,4,0.289
2nqwxzn7svkN30dVGbXdWf,My Blood And A Few Others From Trench,0.0563,0.749,0.723,0.022,0.0977,-6.609,1,0.0432,108.999,4,0.674
2ntXQnx4ZUraj1u5Hwqjem,ANTI ANTI GENERATION,0.594,0.626,0.399,0,0.101,-7.304,1,0.0363,109.916,4,0.184
2nvSYo97ojW4OCrNxtjHVT,Only One,0.185,0.589,0.786,0,0.151,-4.738,0,0.109,100.031,4,0.615
2nvUC76Xju4HuqIFXeiCyI,Sturmmaske Auf [Intro],0.105,0.422,0.738,0,0.109,-4.955,0,0.393,92.17,4,0.367
2nvmHDiEWXRzS6FUDzUhVL,weR mAChT PaRA 2,0.121,0.761,0.958,0,0.359,-4.761,1,0.126,149.881,4,0.919
2nx0EIlIKMnMgWnj40O0HQ,Golden Hour,0.127,0.511,0.635,0,0.0866,-6.591,1,0.116,111.329,4,0.381
2nyG0kwZqHhkRrokCKdQTk,Lente,0.211,0.652,0.506,0.000134,0.115,-7.007,1,0.38,84.737,4,0.283
2nyTaLu3TTrSS6CAxR3z0b,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",0.25,0.851,0.667,0,0.19,-7.061,0,0.268,138.011,4,0.596
2nz2RNIn5XNP6U2LtBp3En,Carré VIP,0.515,0.87,0.746,0,0.126,-5.341,0,0.188,128.058,4,0.83
2o0hVSbnkdvDDKKVNaUxnB,La Bohème (Remastered 2014),0.808,0.377,0.337,0,0.238,-7.346,0,0.0341,117.316,3,0.545
2o4NiwCMaXjI6oA7IfNDsE,Lacrim,0.372,0.864,0.665,0,0.238,-6.893,0,0.273,140.103,4,0.738
2o6C8XWPR9VD122LT6sXDZ,Poussette,0.123,0.936,0.732,0,0.0734,-5.436,0,0.142,136.037,4,0.896
2o6dL3brUkkiuFRdrLfdG7,I'm Good,0.0236,0.738,0.696,9.09e-05,0.338,-3.59,1,0.0305,101.989,4,0.892
2o9LAypwGH4ctV0i9boo6d,Changes,0.263,0.648,0.681,0.00783,0.0971,-8.389,0,0.0378,157.941,4,0.767
2oA3HW3HECk8zpTlF5Q6mY,Dealer aus Prinzip (feat. Capital Bra),0.448,0.732,0.637,0,0.18,-7.34,1,0.395,94.342,4,0.67
2oA44GF1ypyWTH18HGLXIS,Les derniers salopards,0.81,0.665,0.439,0,0.114,-9.257,0,0.109,149.993,4,0.293
2oFmcqi6QWlZCkuHXfrJi2,Perspektive,0.303,0.672,0.715,0,0.155,-6.255,0,0.285,90.111,4,0.768
2oHDJHNondITqbl8xZ9vPn,Eternal Atake,0.325,0.776,0.752,0,0.33,-4.711,0,0.193,140.013,4,0.716
2oLFvIUF0qfyLybZwQOPUe,Traveler,0.035,0.707,0.842,0,0.369,-5.185,0,0.0383,119.988,4,0.8
2oMNKU3pdcDkubF2M9yrxo,"Stamina,",0.148,0.72,0.597,0,0.11,-7.57,0,0.204,156.008,4,0.704
2oPCR02nduYVpj7CTfsA0d,Yours,0.0183,0.455,0.897,0,0.174,-4.879,1,0.0403,160.139,4,0.728
2oPQVgCTYqA4FBknwAroWf,Good Intentions,0.317,0.843,0.529,1.48e-05,0.284,-7.476,1,0.0515,97.971,4,0.289
2oPzisApHGH3hbcu4C9UJS,Phantom Power,0.182,0.391,0.755,0.58,0.174,-7.05,1,0.0416,170.333,4,0.42
2oRVw7kZoYLbKndrx5II4H,Tous les mêmes,0.0694,0.708,0.54,0,0.106,-6.369,0,0.266,155.946,4,0.278
2oT2g4vkjRaFOcUtdOf9eg,Santa Sauce 2,0.00947,0.861,0.572,0.000751,0.0639,-9.98,1,0.116,82.51,4,0.232
2oUhdtWfseyM2ATHcsRiSN,Morocash 2,0.00111,0.787,0.86,0.00739,0.329,-7.281,1,0.0964,112.021,4,0.54
2oUuLLKS8WbF7ELJcwbqms,Look at Me!,0.043,0.728,0.735,0,0.34,-3.961,1,0.307,139.128,4,0.225
2oVoSgGAlog02WQ2pLCxcT,What a Time To Be Alive,0.629,0.644,0.721,7.52e-05,0.146,-8.495,0,0.431,101.503,4,0.233
2oW5T6viRcUuE6Ttk6TJ9B,TPL x Fumez The Engineer - Plugged In Freestyle,0.0829,0.874,0.422,0,0.12,-14.41,0,0.535,140.001,4,0.276
2oW8pBaoHKnG2zf7auryUH,Fast Life,0.351,0.735,0.638,0,0.125,-8.458,0,0.501,97.824,4,0.601
2oXy2U15tnQ1HIRrpjLp41,Winter Songs,0.28,0.444,0.526,3.87e-06,0.116,-6.919,1,0.0276,138.08,4,0.246
2obEKHkdQU3nMnKx4iGF1z,La fosse aux lions,0.0526,0.803,0.729,0,0.332,-5.526,1,0.127,130.144,4,0.456
2oe6dDthgthqUkfL3czpEd,?,0.883,0.61,0.258,0.0145,0.103,-12.758,1,0.0331,127.08,4,0.164
2oejEp50ZzPuQTQ6v54Evp,World War Joy,0.204,0.585,0.696,0,0.344,-5.6,0,0.0307,104.01,4,0.522
2of5xn0GU0TdFneR1saRLH,Grateful,0.0184,0.461,0.812,0.000375,0.21,-5.776,0,0.241,159.869,4,0.72
2og9I9rQwr2XdTLJUupfT1,I Wanna Know (feat. Bea Miller) - Remixes,0.0253,0.661,0.725,0,0.123,-4.859,1,0.0563,119.927,4,0.605
2ogSMKrLQnICe1onHfr0rL,Catchu Catchu,0.368,0.781,0.768,0,0.0709,-5.565,1,0.186,115.993,4,0.828
2ohk9OZFaYwo8UrRm3ewqq,,0.213,0.526,0.717,0,0.117,-6.744,0,0.439,147.437,4,0.354
2oimJserAwzskzt7GTpn1k,Wamp 2 Dem,0.17,0.604,0.611,0,0.155,-7.176,1,0.0695,80.387,4,0.226
2om7S1vVngM5vDO6tLufdj,Force & Honneur,0.162,0.874,0.907,4.68e-05,0.117,-5.004,0,0.0737,122.057,4,0.658
2onsHDdTiyzR5BZR6UAHTA,V&V,0.0512,0.815,0.759,4.22e-06,0.084,-5.349,0,0.119,78.505,4,0.459
2oodTJBiwgY3lrZV5W3P1N,Das erste Mal (feat. 18 Karat),0.091,0.654,0.679,0,0.321,-4.641,1,0.25,89.087,4,0.409
2opHCc3qNPHIaHPKQmOYIl,Christmas In My Heart (New Version),0.568,0.631,0.634,0,0.124,-5.202,1,0.0326,90.947,4,0.569
2opQESZb7JsRKCvWMBPeuv,Born Here Live Here Die Here,0.127,0.728,0.682,0,0.337,-3.749,1,0.218,131.901,4,0.643
2osqgXfcatWZ4OPd4x6jGX,Eiskalt,0.0296,0.772,0.409,0.0104,0.117,-9.288,1,0.282,133.017,4,0.355
2otTuKRISADOYA47CmIT4W,Funeral,0.718,0.623,0.783,0,0.565,-7.141,1,0.423,88.562,4,0.783
