,ArtistID,MusicId
12009,2wY79sveU1sp5g7SokKOiI,4S2WtfT03YDIlXEwSX4Tjd
12010,1cNDP5yjU5vjeR8qMf4grg,4S2uhQE8L9V6p7rj7SiauJ
12011,2h93pZq0e7k5yf4dywlkpM,4S4Mfvv03M1cHgIOJcbUCL
12012,4R99LCucVrepg9xiys9p5G,4S6mzEdM0c3QqQ0NFFm1aF
12013,5K4W6rqBFWDnAN6FQUkS6x,4S8d14HvHb70ImctNgVzQQ
12014,3jK9MiCrA42lLAdMGUZpwa,4SBVWkRIMJ6WBCYPvr5Bwr
12015,5pVRwX5ZQR7hfJ18w8ZYkl,4SCM1b1vS70TtNQmO7Lo7B
12016,2EMAnMvWE2eb56ToJVfCWs,4SCnCPOUOUXUmCX2uHb3r7
12017,7ADRm1oT7VmhRRZrZqycV6,4SCr4KayFCP0Uq2Ra0KzIY
12018,7jVv8c5Fj3E9VhNjxT4snq,4SDgTLDYrJ2UrHbkRkg7MD
12019,41MozSoPIsD1dJM0CLPjZF,4SFknyjLcyTLJFPKD2m96o
12020,0IA4SdCS8HBDX6oBoOlgaf,4SH4MfJ1bNAgq1wRSJUyKf
12021,5JZ7CnR6gTvEMKX4g70Amv,4SHhui9S7lFYGHXikfneGo
12022,6AgTAQt8XS6jRWi4sX7w49,4SIB2yxKoFOrbkjA4zfQbB
12023,1mcTU81TzQhprhouKaTkpq,4SJHHpKhcuXwDsCsPqshXj
12024,5YqXgMhzkUnyjYQGgoIvoq,4SMBjuIWu3uJcx6t3VHrOO
12025,4Ui2kfOqGujY81UcPrb5KE,4SO6Wonm24FAHzttG1lIeJ
12026,66CXWjxzNUsdJxJ2JdwvnR,4SPu0Ql902hTVXkBoNIYtq
12027,1luOe8HkZQ7zwuaO2wuJqI,4SRDtCxZnhJavG4vMnHLgs
12028,6yrtCy4XJHXM6tczo4RlTs,4SRtBFocTtcaWP3etJb7GK
12029,6qqNVTkY8uBg9cP3Jd7DAH,4SSnFejRGlZikf02HLewEF
12030,60df5JBRRPcnSpsIMxxwQm,4STCTQ1h0VuWfvDyhGOxkv
12031,2HPaUgqeutzr3jx5a9WyDV,4STaHtfguDMkWbPEo6Fwcx
12032,2EMAnMvWE2eb56ToJVfCWs,4SVTus5gJc5cfkFZ8ELK1p
12033,1wFoE1RwBMWoWkXcFrCgsx,4SVyCjWq4y09yfjluEDmJf
12034,3xDVmZmDpaF1uuez2N7mKl,4SWu9u2dLzmYa8dMieyayQ
12035,0Y5tJX1MQlPlqiwlOH1tJY,4SZepBIPDRwPaHIjAKwRDb
12036,6Ul16nbSefjbgfpDz2k9il,4Sd89qwvTmMGN6HrwVGJSq
12037,5olcgTzelGdyP1rHRLyWgs,4Sdq9PV5f72L7nWjQUNmFs
12038,4lDiJcOJ2GLCK6p9q5BgfK,4SeuiNnF2n9yA0KztuIFc8
12039,6INEFmHKLhMIJAQzHUBAMd,4Sh99tSmj8ykEimlf7DrEg
12040,06HL4z0CvFAxyc27GXpf02,4Sib57MmYGJzSvkW84jTwh
12041,3Ptyea6E1lJgg6W64f0OQa,4SlqfJkQNAS7A5cvjBvQ3C
12042,2kIs76sEGiulKeqetZq6ua,4Sm3UYKIAPqlknS5I0NVZf
12043,4O15NlyKLIASxsJ0PrXPfz,4SnlSaLJJ7reJMCHM5YUuX
12044,7HwzlRPa9Ad0I8rK0FPzzK,4Sns2THJnBHYlSFFfYinbV
12045,5pVRwX5ZQR7hfJ18w8ZYkl,4Sokm1cWK36H2WctWWRGf1
12046,0lzYw5xI9jgMg8O5i4bTre,4SoubzEZSbjsnT09uepnCN
12047,3D2GUXbtlL3r2d5HJEnsFD,4Sr0ypVsTwNgRBlFAyHv1z
12048,1ZhwEGHgNZCnEFPrlWFTMM,4Ss4iM3ST9QuJRic27sxBG
12049,5eioJDe26lOqkAMbuhzZYs,4StEa9KuGq3tdGNek2CodL
12050,7iBY1RLWDV5zX9NDNQxurm,4SypFsj6RIhJU0itV5C6xv
12051,6i392l38cR3uBPF0DbNs7S,4T2dHb8XBYHlVj7Dyo1cW9
12052,6LuN9FCkKOj5PcnpouEgny,4T3fNx3CgwDRRYgmFCbD4J
12053,47MpMsUfWtgyIIBEFOr4FE,4T4CZ3Q4z3GG7lU720YYhM
12054,66CXWjxzNUsdJxJ2JdwvnR,4T652DlATVHe0jdLKaN3Bw
12055,718COspgdWOnwOFpJHRZHS,4T6QFouj6rIQObxgwt9ELL
12056,5eioJDe26lOqkAMbuhzZYs,4T7Mfiho8k7yFMNZVXxado
12057,5f7VJjfbwm532GiveGC0ZK,4T7cJdrTRqOBESPYfvfj2x
12058,7lMgpN1tEBQKpRoUMKB8iw,4T7fVWFjYNwkuCKRpKXVeB
12059,6oMuImdp5ZcFhWP0ESe6mG,4TAifFqlNkBvrycHbWV9Ew
12060,1a4DIEh9pp70HzDHgyjioB,4TAqRYUZN1G3dIw9cvyc4A
12061,5gs4Sm2WQUkcGeikMcVHbh,4TBQiutlMiFFN26AWM70wg
12062,5LHRHt1k9lMyONurDHEdrp,4TCG827sk5fDEmUvcQlStk
12063,3FfvYsEGaIb52QPXhg4DcH,4TCc369aRPRubv1m8R1TBG
12064,6YqdtpUutxodni6lUD4stM,4TFUsim1NVJGvQjE2Ppeno
12065,4A7HeXSd4HtQuf6IR5XZ1b,4TITsVhZB5tnnpdw7wx2jX
12066,2LRoIwlKmHjgvigdNGBHNo,4TOmcZvw0gHa7GiXRbcYAW
12067,0MSYpagcvnSP2o91Ji2OCw,4TS6ebZmprFKLsxO66f25Y
12068,2UwqpfQtNuhBwviIC0f2ie,4TTLq43WaxxkYZE9mq9kPY
12069,4aXXDj9aZnlshx7mzj3W1N,4TTV7EcfroSLWzXRY6gLv6
12070,5eir5zFJpES4j7gsymbVyl,4TWQ5bxNAqfz0tV2EjA4rN
12071,4DdkRBBYG6Yk9Ka8tdJ9BW,4TWflhgevIGo448fWc6mQq
12072,6m1LYS5NQonxjOcQFPQOb5,4TZviWQs1JqGS03Mja0bNB
12073,7n2wHs1TKAczGzO7Dd2rGr,4TZy1wLyHec06pwgFYDh1a
12074,5KNNVgR6LBIABRIomyCwKJ,4Ta3PhWmY50ZLU1uhKFKPE
12075,69GGBxA162lTqCwzJG5jLp,4TbA9zUfQLenNshTO9la6X
12076,2gSIgsQWEHbWvOiFvhvx3g,4Tbh3E5KvLJlIx6mAgTBKP
12077,0eDvMgVFoNV3TpwtrVCoTj,4Tc9PHEoeP17PQj3OOKXPu
12078,10XY9PZCJKzUFzZOdtlQLU,4TdjhEG1dmDNtOaPxvbBQ1
12079,0eDvMgVFoNV3TpwtrVCoTj,4TgHt7vKCimpywaiKfl0uj
12080,56mfhUDKa1vec6rSLZV5Eg,4TgxFMOn5yoESW6zCidCXL
12081,3DCWeG2J1fZeu0Oe6i5Q6m,4TivcZrQHTjrHUYnYaYSxb
12082,3pjq2pDV9RR6VY55wBjVnp,4TjmfF75itaRUUA0qnIrah
12083,0cbL6CYnRqpAxf1evwUVQD,4TkBOn8Mo3BetEx7V1KegV
12084,6wcT500uQzB1eQ0XhAnnGv,4TkP4nk8hZOS013Ac8Oq6p
12085,2tcoLkA9Hexz70Kuc1NTUl,4TnFANpjVwVKWzkxNzIyFH
12086,37ioGUZGhKk7VjWIocx8kM,4TnhWdK1KvRBIWXlcbtlas
12087,7uaIm6Pw7xplS8Dy06V6pT,4TnjEaWOeW0eKTKIEvJyCa
12088,0ltU5V1lbLkZlgXrnCeGjx,4TsRknEX0bgS1r6wm4JSDb
12089,7yeFMUrYTY5cAZx0GKXnti,4TuY98D8jZ1wJDrG58e9qv
12090,7rkW85dBwwrJtlHRDkJDAC,4TucnqHh162g9sgIoC7Mh1
12091,5GIcOzVFTNnzArytjmTkW8,4TvPBQjYPScaQKYm5ekfCq
12092,6Kg9EvjSnEm5swmrvWCJyB,4Tvekfes45AT2GWJlqdKar
12093,1Cs0zKBU1kc0i8ypK3B9ai,4Tvw0lweq9l2JPQKFbpbBQ
12094,1Cs0zKBU1kc0i8ypK3B9ai,4Tvw0lweq9l2JPQKFbpbBQ
12095,39E15l8zeCDYpSZwFNX4G2,4TwWOcvjY1qt3QJvtveAGm
12096,4DdkRBBYG6Yk9Ka8tdJ9BW,4TzXqUIcdpAmre24puQ6Uu
12097,0mnNM5o7vtxo3ivC7Tmoah,4U0FU6CWp0BdhlthaRcW9W
12098,5YGY8feqx7naU7z4HrwZM6,4U34WsyOvppOMnRfq7DuOy
12099,4q5fHrf0Q0R6imQ3etjXEG,4U3keeufqJjAX6YjtXvVkA
12100,0GOx72r5AAEKRGQFn3xqXK,4U5z5mT5tPddqPSdJGgISV
12101,0QHgL1lAIqAw0HtD7YldmP,4U6ubKsTd8RBDP5tPPhh7I
12102,0RqtSIYZmd4fiBKVFqyIqD,4U9arGcc4ATa7shChhLQP0
12103,00FQb4jTyendYWaN8pK0wa,4UAW2gObi5o6sJla0qZpPn
12104,5wyWp867LWGjFmYZXVSFnZ,4UCSP8nivHWYNN9lxv5z1H
12105,1a4DIEh9pp70HzDHgyjioB,4UDGxnDBRg3njsTTGj4NIg
12106,15UsOTVnJzReFVN1VCnxy4,4UKCKdYiLN6IMA5ZESUTL7
12107,1a4DIEh9pp70HzDHgyjioB,4UL1O8BvXYLg42VxizhdGj
12108,6HhnhnxLsowYuuejvku0Bz,4ULAS0hYz5zAfvWeabxavE
12109,1aS5tqEs9ci5P9KD9tZWa6,4UOXo3xWnxYdTf3sFyRaUG
12110,5Rl15oVamLq7FbSb0NNBNy,4UQajPk0EPvbwWTl0fYi4C
12111,25uiPmTg16RbhZWAqwLBy5,4UQeq4HUvC5uPEA9pWTgPW
12112,6Ip8FS7vWT1uKkJSweANQK,4USHZ3omhEBGjHLD9BIJYs
12113,5VadK1havLhK1OpKYsXv9y,4UTNMseYoApB2f4BSUjoo7
12114,0Jsk5iYMr5aNjHury7blm1,4UUVub8CRxXlDGqN5PchNn
12115,1HBjj22wzbscIZ9sEb5dyf,4UYYgQufzw5Ep8Vm4wMC61
12116,7l8dcABCTyZKrkskt53Z2u,4UZXAa8mWRr2rSWUDPPXhV
12117,6Xgp2XMz1fhVYe7i6yNAax,4UdzNCjI27SvzXvV1m0CKM
12118,5GIcOzVFTNnzArytjmTkW8,4UgS4ONfAzNB7jmmaNzSUV
12119,7dGJo4pcD2V6oG8kP0tJRR,4UgoXTsKI19EdofRMiqhp0
12120,1Xyo4u8uXC1ZmMpatF05PJ,4UknpXoLjlB7Mao4UWcJ2o
12121,0IxgA9wO4Op3CSnPlhfwV1,4UtZWtGURmZwMD1BOiTl0X
12122,134sCDSe1w2zPnfCG4hT0f,4UwGJQ8dY5wovYlJeGNAx3
12123,7rkW85dBwwrJtlHRDkJDAC,4UxYkWi636UMaEjCw5n0JX
12124,1mMUzAMrNqoTHgtxA0dZi6,4Uy2kIc7HOOPV4pixmPJrH
12125,0LyfQWJT6nXafLPZqxe9Of,4Uy3kNxW2kB8AEoXljEcth
12126,2kIs76sEGiulKeqetZq6ua,4V1NMqNLtQQJ8GGdFVqWFw
12127,5hREZP0zTQbTLkZ2M8RS4v,4V2j3CUQcH9LXHlLLIU9A2
12128,4nDoRrQiYLoBzwC5BhVJzF,4V6MRo0CEAC9MwAm7dkPuL
12129,2s7fZ34RK8RUJQ2ewsh6I5,4V7F7rldtFEjuSTzTPYB13
12130,1URnnhqYAYcrqrcwql10ft,4V9ynsDPwHtdItksqjuRu0
12131,6bJ0SXA2VXkqXpJBR2SQkf,4VCmGsupHxj3YoKClp0YIB
12132,7lbSsjYACZHn1MSDXPxNF2,4VDURZ7Vt7Wd0ED5TzUcNO
12133,3b8QkneNDz4JHKKKlLgYZg,4VFE6ZNqa8jHAmbYICoAFg
12134,7rTPCNINGzMp3Hc8Xqht5Z,4VHS8cuzp8pYBAZZnbLXzy
12135,0c173mlxpT3dSFRgMO8XPh,4VLTxHOyFX5FRtkpsFm5Pc
12136,1XYuC1vxinTjHCNd5clB8C,4VM4T6Z6q7A829uMSptSGF
12137,66Ok6bgC570sHkw08N20pZ,4VMWKOG1q8nE4OHjqLHkZn
12138,1RyvyyTE3xzB2ZywiAwp0i,4VMiNOpnjRwSCwmHaUfOMM
12139,79nkC8XZ5ohEVU0Xlf5Ael,4VNuoEWbaDFRb5uizQtrcS
12140,7z2avKuuiMAT4XZJFv8Rvh,4VPlKUSjC9HdZdUbFZ0Y5y
12141,2jItxZsB8PA3vday7b0RLT,4VRE2Ler8le7DUymvKepY1
12142,3OYM3jjPVR60kOqmamRRgk,4VT4We3oCJdhq7qpRKZmwX
12143,6OQggpm01CmAB717TKtDCr,4VUNXVIiZmR3qyuPqe6NZ8
12144,4GvEc3ANtPPjt1ZJllr5Zl,4VUwkH455At9kENOfzTqmF
12145,23TFHmajVfBtlRx5MXqgoz,4VVG3HBGaqSNZqIpmewIA6
12146,05hirnMeVIzCrcUxbrysZU,4VW2dYyax9XGl5qPwAtRSf
12147,4MCBfE4596Uoi2O4DtmEMz,4VXIryQMWpIdGgYR4TrjT1
12148,0GOx72r5AAEKRGQFn3xqXK,4VdQCcXDuzb6Ks1yLT9FnO
12149,0Cp8WN4V8Tu4QJQwCN5Md4,4Ve0Jx7MXjU4aPrFHJRZK7
12150,3WVZUwlM5Xhdbm280BDxpP,4Ve1dTCRsW7RnLY3klJeiR
12151,1cA379ILgR07m7XQVXyP6Q,4Vg5DX38XeHrWXcE22DMNg
12152,1SupJlEpv7RS2tPNRaHViT,4VgYtXCVJ7IbWAZ5ryfvEQ
12153,246dkjvS1zLTtiykXe5h60,4VginDwYTP2eaHJzO0QMjG
12154,5mPOOZTRDsRf0iIXixzfgn,4VkaVujWLmgfaNBN811s6f
12155,4rqJz9fE9prZvQd8WsQv6q,4Vm9XIi9AD1oK39xACmqk5
12156,0HDMwoCS316xhKCZlJPBnc,4VoJMNVZWFuJ7G9qKdO7NG
12157,0IxgA9wO4Op3CSnPlhfwV1,4Vowt7rHWumX5OnCdO1YHO
12158,5erZiBCKPxe9FaTiXHO00m,4VpWv7FrMhj5GoHJQRqurZ
12159,246dkjvS1zLTtiykXe5h60,4VqTRBvYg0z8C4nsl4Hupy
12160,5WUlDfRSoLAfcVSX1WnrxN,4VrWlk8IQxevMvERoX08iC
12161,5eir5zFJpES4j7gsymbVyl,4VrdVTo3orGOWWUCZxrK90
12162,4FcZfItjVIsfO9TynErl7X,4Vs8RLrUdDXeaZbNeIOrtn
12163,6eUKZXaKkcviH0Ku9w2n3V,4VuS959DSpr82t3qBqCrWG
12164,6x2LnllRG5uGarZMsD4iO8,4Vxu50qVrQcycjRyJQaZLC
12165,3AlRiyjMywTVNzTcHbf9QT,4Vy2kx4whJpq6ymOMaalNH
12166,6h1s4i4XKIYv4ErDelLDN0,4VyJtzcNhnV9gPEgjYzI8L
12167,62zLrboqOTPyozwi721CVy,4VzalpjiHHK5cKSgrZuNjg
12168,2IUl3m1H1EQ7QfNbNWvgru,4W29WmnGN1FlufURaBt8yw
12169,3gd8FJtBJtkRxdfbTu19U2,4W3LpDT8Z1DrlzOrLUkoo4
12170,1wFoE1RwBMWoWkXcFrCgsx,4W3OKmxwIcCdev8bMhUaKE
12171,2JwyRtuXf2l6sTnSnGVIa1,4W3SluZKfYC7Z0WFF700jo
12172,3cSTuOCq6sJ8Xhmw3rit7j,4W4Wp1W6goghy1O2wpxnUj
12173,1RyvyyTE3xzB2ZywiAwp0i,4W598w0KcHVG5Nwqk0qMpj
12174,7DpYMZzVNrjqw1geHziUEd,4W5DSOfiLOlVA0mX4SUqbQ
12175,4DdkRBBYG6Yk9Ka8tdJ9BW,4W9XGjEUVG9junR70FOLii
12176,5gs4Sm2WQUkcGeikMcVHbh,4W9ZLuUtdSptQakOh0Envf
12177,1Yfe3ONJlioHys7jwHdfVm,4WB9OeauHXnGOMUK4s80gM
12178,2lwjwKfYZCuPEJOo8t32CD,4WBDVbKHiNHmFpPLuBHYdu
12179,2NFWbreVmIEJG0iqIvLDOI,4WE7YVE5l9eYJ6VVfKKzXc
12180,57RYqNhEvaNiafuP1X73GS,4WFaMH29eKHOhl4leRXwWl
12181,6Xgp2XMz1fhVYe7i6yNAax,4WHN0WjvjnIR9v1MrU0U4c
12182,1xAkr1syMoClC66pHMk2Eq,4WJ2KAww1FqCkQBgy29x8m
12183,2vRJ1xr5DT4PdBnM63DBJZ,4WM9Gf4Qnx7fdAng9d7EJK
12184,4iCzh7b2cLbHVsPOwhr8W0,4WMzX21ORbeYHsEZPXj59I
12185,7v4imS0moSyGdXyLgVTIV7,4WN9xLkAeINLPLaoeZ9ZW9
12186,2eh8cEKZk4VeruUrGq748D,4WNRbKU0oMQUvnGRXKWKoY
12187,6NG0bF3tpQuQOixbzFPLIv,4WUbJBhwg1MB25H5dzvUbP
12188,5mmEMfYChd6MImBagU7zCs,4WUbYhJVQST876O0p93SnI
12189,3CJKkU0XuElRT1z8rEtIYg,4WUvmhdXOUAvfkS8M37jaC
12190,5kVZa4lFUmAQlBogl1fkd6,4WWlxCFO5M0gva6GYgFGHs
12191,3FoFW2AoUGRHBacC6i4x4p,4WYRFY0yFa2s1WeX0w84z6
12192,2qMezKrAKRh2Z2uR3fCqHt,4WZulNWUiTkVXMYTDyDsPk
12193,4TrraAsitQKl821DQY42cZ,4WdCxlUyj3TCTBaJx5s9tF
12194,6OG9fZ1LKXyL0hShRmmnq1,4WfhbGhvurJtwd7r0SCyV7
12195,6l3HvQ5sa6mXTsMTB19rO5,4WfjYOo0JxommRm1PyObJl
12196,4owt1GWUqAh4gsXT13roop,4WgHHkjxHT9UQp7xWiuvPQ
12197,1OFra6RZi6tAQLx4nqvz8q,4WgkIgAqRpq41AMDQnFNSE
12198,0LnhY2fzptb0QEs5Q5gM7S,4WhKaysNx0g4ETGz1jHQU3
12199,3mIj9lX2MWuHmhNCA7LSCW,4WiiRw2PHMNQE0ad6y6GdD
12200,738wLrAtLtCtFOLvQBXOXp,4WjH9Bzt3kx7z8kl0awxh4
12201,3TVXtAsR1Inumwj472S9r4,4Wjhj0WjkyECccfHVIgaTq
12202,4lsSLCTKrmfULsRivqAShx,4WkWq05mOmxDibjt10VrNi
12203,2k8fAJK9HbH1FhqVpZL98P,4WlhkB8IhnO2Ovqv3tWrHa
12204,3IW7ScrzXmPvZhB27hmfgy,4WnBhATfoI6qWEgSCctJie
12205,1wFoE1RwBMWoWkXcFrCgsx,4WoLb6qeb3xs0wf49K8G5f
12206,6qFt3TjvxMt77YGsktWG8Z,4WofdKO5C0u80rjjpQwmFf
12207,1luOe8HkZQ7zwuaO2wuJqI,4Wp6ygtQDJzjurmoLxgMHe
12208,3IW7ScrzXmPvZhB27hmfgy,4Wpzy8yzoyFh9nz7Ssf8hu
12209,4Q6nIcaBED8qUel8bBx6Cr,4WrS6vezaPwOafKJmHqMEU
12210,41MozSoPIsD1dJM0CLPjZF,4Ws314Ylb27BVsvlZOy30C
12211,02kJSzxNuaWGqwubyUba0Z,4WstRtdgYjwPvpCekgYAhs
12212,6zEaCvF0CqEHs7kFyBkLHi,4WzDbQCMB12GOsjFWVikrO
12213,1wFoE1RwBMWoWkXcFrCgsx,4WzSIyaECvZRKWce4RioND
12214,2wUjUUtkb5lvLKcGKsKqsR,4WzhjxvLP95y7AMDy0Atwb
12215,0YPIovtLh5msFPFuCcn30R,4X2xhuHvwPwFN1zTP6lcoU
12216,1xr2G8Hlx4QWmT9HaUbmoO,4X4cPQicoAfannkUFUXmi9
12217,3IW7ScrzXmPvZhB27hmfgy,4X57vknmaRBmLQBRTQndBb
12218,5QWQYxfuoNq7iJBlbIAYRS,4X8fVhpacoP0k9hH94FMkQ
12219,5qisLjDrKoHMI9zOK2hfzs,4XA6ljkohSvK12p6HKlwtE
12220,0pOruKWwgyqSLZhn4Xovs9,4XBUenjR9pWDFtM9dSckEa
12221,3EiLUeyEcA6fbRPSHkG5kb,4XCQtUoRSh22Ep18ULmDnT
12222,1cA379ILgR07m7XQVXyP6Q,4XDePuGEy7UDwhaM9cFOzF
12223,4V8LLVI7PbaPR0K2TGSxFF,4XDpeWqPADoWRKcUY3dC84
12224,3DCWeG2J1fZeu0Oe6i5Q6m,4XEYHjp86yaGfZOGT8CqPV
12225,3wyVrVrFCkukjdVIdirGVY,4XF1D03U8LuaLzlCMugIE5
12226,1ntQKIMIgESKpKoNXVBvQg,4XGgqKXA0IB389qlYmsKDT
12227,5X4LWwbUFNzPkEas04uU82,4XGqzhzg4PDmdPEMWmi7r8
12228,1aS5tqEs9ci5P9KD9tZWa6,4XHP5B63UsW0GniEx7oMHu
12229,2s7fZ34RK8RUJQ2ewsh6I5,4XJ0RCVQhavXunjN3maJ8V
12230,7xNYY1Zkb1vks5m9ATlJok,4XKEvxRhlXfweifksQfWsX
12231,4nDoRrQiYLoBzwC5BhVJzF,4XLu3tTSZiPFVC9mmuR6Zp
12232,7qzdcfeW7JUQV3RkD4gPfv,4XP3HJWhZpT3TVFCwMIxii
12233,6h1s4i4XKIYv4ErDelLDN0,4XPfAjrZAvkmIGh7MbKXLB
12234,63X1WKthLQidtqxxO2sgeq,4XQsLG3pgqXiGWcevRF1vE
12235,6INEFmHKLhMIJAQzHUBAMd,4XSBMFkF968P8qFYk9ZDsw
12236,2yEwvVSSSUkcLeSTNyHKh8,4XW5PGlQ3S4B8Bti7meocj
12237,1vCWHaC5f2uS3yhpwWbIA6,4XZxalvnG4Yo8YZLuiT1kV
12238,1dfeR4HaWDbWqFHLkxsg1d,4XaG9IpCXklOcuau1sIrUX
12239,5KBbs98MK59UNMF1VTwMmz,4XaVGXF1KVcXBvxN5ovVxM
12240,5oWFxbBrbk2Mw86PLUg3OZ,4Xb21wdjwXg3AcKWqfQ2lw
12241,0LyfQWJT6nXafLPZqxe9Of,4Xbotg4PCLJw9cDx2dtZLK
12242,7meyrw7Or5DwteYxDJrkCM,4XiGKQqbmnMVxDzUj6j3f2
12243,58ICshZ0AgBMNJiLHK3U8l,4Xj15KENY2B1MdWwcz8eg8
12244,2k8fAJK9HbH1FhqVpZL98P,4XkeMvQuwKWMrXu0iy54sF
12245,7sl3PZyhzAqUpL3M6WVD8G,4XkqVSWIPb07iLEDvAPq93
12246,3A9B6c1CrSPauiOblw7pWz,4XqCiPFWwAwGEI7yiq0LvK
12247,3YwqjMyrRfuixi2pbgTGCE,4Xqx3BINZ6PZmTCg4xqR67
12248,3iAhNz3e31lBuXYOsqGsf3,4XsG4fUG2oAA5KVnGJqLw1
12249,32UhRcgdXO6LdLhOpfIdxp,4XwEisUZ1aMgtY2ayApbTT
12250,0rQ69yrbz7CeUmXUn1beIj,4XzcGuODGCJxv0SxZS33sp
12251,5gs4Sm2WQUkcGeikMcVHbh,4XzyzMqcRK0fob4g8kFdZ3
12252,7rkW85dBwwrJtlHRDkJDAC,4Y0FFtE3pFwfHwz20qum7b
12253,2oX42qP5ineK3hrhBECLmj,4Y0TtDriFlN3XZoQx6PYsu
12254,7DUTsWY3RBd64vh8UtgtYA,4Y1qZCUyg9Tjr9G2g79SFQ
12255,19C24gEiJyfC8b2IhuupfA,4Y2vcRRawovVeyj4cdYagy
12256,4BMNa7OwCq14ikdVluvUP5,4Y4QiUTPd8QabvLBemR22X
12257,25yJrwrn5I0EUdQEiTtNSO,4Y4diRGOGDxZcDh9qYwFVv
12258,18ISxWwWjV6rPLoVCXf1dz,4Y5ShamuGjxfQWdwY1Kz5R
12259,7IENU7K9Qq8bd9U4pc5rbt,4Y6z61YUJFMM96e6HXA8W5
12260,7jp5R1aY7kmwBYX3jIu9yk,4Y7tzYw5EMJONPYzbtvtqp
12261,7jp5R1aY7kmwBYX3jIu9yk,4Y9tutj1sKhWi5VRE5Wmkr
12262,40NRiKuuhj1pgGYppptlBO,4YB8dpiUb1WSF7t1vOAYE1
12263,1qKKI6tBqJZCZfAmXjYFjN,4YDuN2wT9oCQDPvES6MwVv
12264,20pbz4TbpkBUr5JwYfGgPS,4YEpm5zIxSYrfGNb06dO7R
12265,7IiSLreTg1of8dDwxwiPw3,4YEsNhGhXXtefznetrzhMb
12266,0rQ69yrbz7CeUmXUn1beIj,4YHUQw0i3O5YTu8sqyl3XB
12267,5zctI4wO9XSKS8XwcnqEHk,4YIC82vyZpWPc87MUK472B
12268,1dfeR4HaWDbWqFHLkxsg1d,4YJUTdZ0Pgl0ZeNyHYXeLd
12269,0xECfhlRzRRIIe2Co5HX6n,4YKklYV3JhreoPyfTH5ubr
12270,62zLrboqOTPyozwi721CVy,4YKqj8VsrWVjvuwuellcY7
12271,31TPClRtHm23RisEBtV3X7,4YLtrBhzjsI2LT6ybXQHeD
12272,6Ip8FS7vWT1uKkJSweANQK,4YLzVD32aMH4qgSsSPtNbl
12273,2gduEC76ry33RVurAvT05p,4YMApzzqCO31TPxPvgdHhh
12274,2Im8m4STDBosjfmb5hmP80,4YQHUUBLOjWxPYzXFEv1Pr
12275,1Yfe3ONJlioHys7jwHdfVm,4YQSkV3WppdoDuc0ZT8ai6
12276,64KEffDW9EtZ1y2vBYgq8T,4YXKVaWzHaVyDq2pVS5cgR
12277,3IW7ScrzXmPvZhB27hmfgy,4YXvIqGemSbgBtHP5AOWvJ
12278,68LM3gnzfl4W5fkfLIxbQJ,4YaEZb3AHFSPXb2h2RfzuH
12279,2408j875K0AESndCiOw5UO,4YaKdKVcrM6Gf5ZALtp0gI
12280,6YqdtpUutxodni6lUD4stM,4Ybp3UvVXvraRNwOCWnrNq
12281,7IlRNXHjoOCgEAWN5qYksg,4YcK0u6DgSg1jQqWYCXTBq
12282,4O15NlyKLIASxsJ0PrXPfz,4YcWzLSnGqLjSCycuSMHnn
12283,6XyY86QOPPrYVGvF9ch6wz,4Yf5bqU3NK4kNOypcrLYwU
12284,2tIP7SsRs7vjIcLrU85W8J,4YfNO7sdbAKlkGpIFDDPXU
12285,246dkjvS1zLTtiykXe5h60,4YgtN1HasxdDlrrZIggYxn
12286,2hlmm7s2ICUX0LVIhVFlZQ,4YhJ3a6kBPGJWX4Ek77sDd
12287,1Cs0zKBU1kc0i8ypK3B9ai,4YhN72dRYL2Z3MsaKyT7rS
12288,1pkDzgHvVqC17qYGKfLPpb,4YjQZ07m4KCI5RDsI0H6qI
12289,7bXgB6jMjp9ATFy66eO08Z,4YkwUfWSIxdKNLDXw0caFO
12290,491U1PrV1EoQuhM0aUCn9r,4YkxRf7jaNHJYdLWiF1mnG
12291,1ImONfzw8LUXK6mxn2BDT9,4Yl58FfvAErT4p7fLTJUsh
12292,74YbW6s8CZdaYLxJU9HeS7,4YlMUhXDV3d8tNwzkb4gmy
12293,6qFt3TjvxMt77YGsktWG8Z,4YozQc1Jf4aAvXUhuo5zqL
12294,6pdcQa7by8IKuoVXvgknlI,4YpVlqsbsnmRFP7bamdWbR
12295,6pdcQa7by8IKuoVXvgknlI,4YpVlqsbsnmRFP7bamdWbR
12296,246dkjvS1zLTtiykXe5h60,4Yq3XUNfWrAPWuB94qkC09
12297,6jGMq4yGs7aQzuGsMgVgZR,4YrS33mjBWWchoLJTkAKwt
12298,5zV9afUO4DVqJeRaZvfNev,4YuuLTmHmU4Ihn9gmCJsAR
12299,5eir5zFJpES4j7gsymbVyl,4YvOM4NvqwFylGaBWn4wAI
12300,6Te49r3A6f5BiIgBRxH7FH,4Ywtznk2e3DL1XVme4ckTa
12301,1McMsnEElThX1knmY4oliG,4Yxc55NX3tAXC2mHRAhtcW
12302,2HPaUgqeutzr3jx5a9WyDV,4Z22Uz5JhtWbkmzojNcdPr
12303,1HY2Jd0NmPuamShAr6KMms,4Z2s8VRI8WEZyU0xeqnlJD
12304,4r63FhuTkUYltbVAg5TQnk,4Z5FyQlevoHoa5FsIVKZju
12305,31TPClRtHm23RisEBtV3X7,4Z6YruMINNspGet1gQyYlK
